user_id,1920.0,1930.0,1940.0,1950.0,1960.0,1970.0,1980.0,1990.0,entropy,cluster
19,0,0,0,0,1,1,4,14,0.8711332705993319,1
372,0,0,0,0,2,7,10,47,0.8716175660442997,1
285,0,0,0,0,1,7,2,22,0.871654672225038,1
259,0,0,1,0,1,5,5,34,0.8723232016784321,1
399,1,3,4,6,8,13,39,245,0.8740982786820068,1
719,0,0,1,1,4,3,7,51,0.8765509384534779,1
472,0,3,4,6,9,8,31,202,0.8773791163245334,1
24,0,1,0,2,1,4,9,51,0.8778959364913119,1
916,0,1,3,4,9,14,53,233,0.8816769498388132,1
760,0,1,0,0,1,3,6,30,0.8822960878936414,1
658,0,0,0,5,1,6,6,53,0.8827675585741377,1
627,0,0,0,4,8,7,31,131,0.8840962936984454,1
773,1,0,1,0,3,13,28,115,0.88507455405475,1
497,0,1,2,7,8,15,36,210,0.8851070721813394,1
588,0,3,4,2,10,11,22,173,0.8865342358740866,1
642,0,5,5,9,13,15,23,248,0.8900979519651261,1
279,0,4,5,10,11,25,49,330,0.8936281006016217,1
727,0,2,2,8,11,16,41,242,0.8965211943733158,1
430,0,1,0,1,1,7,7,48,0.8965351066594348,1
394,0,1,1,3,1,8,29,106,0.8971846130264667,1
493,0,0,3,1,1,10,24,96,0.8995532517331868,1
250,0,0,3,2,4,8,13,92,0.9006461944008456,1
207,0,1,4,2,8,16,27,172,0.9064050954931717,1
584,0,0,0,0,0,2,9,13,0.9069847801752021,1
329,0,0,1,2,3,3,7,49,0.9082559815273842,1
798,0,5,2,12,8,9,19,184,0.9109596303648714,1
226,0,0,1,2,1,2,7,37,0.9120645547588805,1
268,0,1,7,5,8,20,43,243,0.913005204179661,1
886,0,1,3,2,6,14,41,173,0.913324793174914,1
705,0,1,0,3,5,4,18,83,0.9144557645181534,1
700,0,0,0,0,0,3,5,13,0.9165525293817653,1
476,0,1,0,1,1,6,16,58,0.9174228851110902,1
178,0,3,5,6,9,10,35,205,0.9188172778039607,1
56,0,0,3,0,5,13,37,129,0.925188130193267,1
903,0,0,0,1,7,11,21,96,0.9265474106090416,1
943,0,1,0,3,7,10,26,121,0.9278674029443531,1
620,0,1,3,4,3,6,9,84,0.9291072722404083,1
457,0,2,2,1,9,16,53,194,0.9334074565460014,1
629,0,1,0,2,5,6,21,86,0.9346923686657307,1
565,0,0,0,0,1,2,11,21,0.9354019599438752,1
468,0,2,1,4,4,5,23,104,0.937272187677231,1
484,0,1,0,2,6,9,22,99,0.9428791740679467,1
135,0,0,0,2,3,4,6,40,0.9430960279319333,1
62,0,1,3,2,5,15,44,162,0.9465433026754582,1
246,1,4,2,5,3,7,30,143,0.9467504670037833,1
436,0,3,0,2,4,10,22,104,0.9472665211369197,1
523,0,1,1,0,3,11,13,71,0.9484972081508936,1
593,0,2,4,3,3,8,21,115,0.9488249570892009,1
375,0,0,1,1,2,2,1,21,0.9497916560883588,1
665,0,1,4,1,7,8,16,105,0.9499866551809656,1
183,0,0,1,0,2,3,11,36,0.9501851019987961,1
267,0,0,2,5,5,9,34,130,0.9504561976315028,1
346,0,3,2,1,7,10,32,138,0.9508046415383707,1
165,0,0,1,0,1,2,5,21,0.9555822111460796,1
363,1,0,2,8,13,19,43,225,0.9563051166276629,1
11,0,1,2,4,6,14,22,132,0.9600350478908793,1
262,0,4,2,5,9,5,15,120,0.96316985100667,1
795,1,1,1,3,3,9,29,112,0.9651925822032946,1
1,0,4,1,3,9,18,44,192,0.9652694390701867,1
532,0,5,5,10,11,11,26,205,0.9655103235081179,1
600,0,0,0,2,3,6,18,60,0.9704335223394481,1
864,0,4,6,6,10,13,40,215,0.970454468480989,1
435,1,3,6,8,13,20,51,277,0.9710009290514909,1
605,0,2,3,1,3,5,9,67,0.9718698442133789,1
887,0,5,5,4,6,8,14,129,0.9727264308015083,1
158,0,1,3,2,3,14,29,121,0.9748695956853188,1
417,0,2,7,8,10,23,53,262,0.9790284575881723,1
883,0,2,5,8,11,15,30,197,0.9794434234761824,1
854,0,4,3,12,6,8,24,160,0.9819845165703677,1
478,0,1,2,2,4,6,17,81,0.9824025854423327,1
153,0,0,0,1,0,4,3,15,0.9849825930153653,1
922,0,1,1,1,3,8,29,84,0.9877181150263935,1
200,0,2,5,5,10,12,24,158,0.9933862254644019,1
342,0,3,5,8,7,10,20,148,1.0041614119242002,1
647,0,2,2,2,3,1,5,43,1.0046927607816316,1
343,0,1,4,7,9,19,27,170,1.0083165125751459,1
533,0,3,7,6,11,18,25,190,1.0088440398621805,1
844,0,1,1,1,2,5,16,55,1.009285837796972,1
933,0,1,1,0,5,20,39,118,1.0096013830478174,1
821,0,1,2,2,3,4,4,46,1.0097749541466787,1
838,0,1,2,3,3,5,12,67,1.010465697971,1
405,1,6,14,26,28,40,88,534,1.0109979443646013,1
337,0,0,0,0,2,5,5,22,1.0121367758119306,1
560,0,3,5,5,2,7,4,75,1.0135891568951678,1
115,0,0,1,2,7,8,9,65,1.0135995392535169,1
690,0,0,1,1,4,14,18,77,1.0145696137201388,1
711,0,3,5,4,10,8,35,156,1.0146138036938126,1
94,0,3,9,6,18,23,60,281,1.0214575238529604,1
805,0,1,5,6,8,19,46,188,1.0235882326733527,1
723,0,0,0,1,0,2,6,13,1.0237155068361252,1
896,0,7,7,12,10,14,56,256,1.0241873170834483,1
87,0,2,3,4,6,18,31,147,1.0245986513688776,1
579,0,0,0,1,3,9,13,48,1.0306482251959395,1
327,0,4,4,8,8,19,42,199,1.03398992742855,1
521,0,3,2,1,5,9,29,101,1.0354146723902848,1
901,0,1,0,2,6,11,21,83,1.0363102686971353,1
8,0,0,0,1,3,4,14,37,1.0369988050424344,1
591,0,1,0,2,3,9,12,57,1.0411744835197951,1
296,0,0,4,7,5,13,14,104,1.0413064927491198,1
902,0,1,2,2,0,3,7,34,1.0431253089559167,1
22,0,1,0,3,3,12,27,82,1.049302707769224,1
543,0,1,4,4,6,14,35,133,1.0515218479026394,1
58,0,2,4,4,4,8,26,106,1.0519369336315845,1
606,0,3,4,5,7,18,37,162,1.0556502981033429,1
328,0,2,4,10,16,17,36,198,1.0568711979885732,1
758,0,3,10,16,15,22,37,254,1.0615070396711181,1
185,0,0,1,3,1,5,5,33,1.0633892292674914,1
65,0,0,0,4,6,6,10,54,1.0635606281785377,1
741,0,0,3,3,5,7,15,71,1.071974950833364,1
301,0,4,6,6,10,22,37,190,1.0763579614579593,1
889,0,6,9,10,11,19,43,228,1.076789939885987,1
331,0,3,0,7,1,4,7,48,1.078475171751687,1
283,0,0,2,0,2,6,9,34,1.079831072597715,1
297,0,2,2,5,10,14,28,130,1.0801601470356572,1
603,0,0,0,1,2,4,12,28,1.0830821147321614,1
458,0,2,6,6,6,17,18,128,1.0844087917484018,1
420,0,1,3,2,0,2,3,25,1.0880701030129585,1
102,1,3,4,4,5,19,34,146,1.0887943959820219,1
826,0,1,3,3,4,7,20,77,1.0914896485920422,1
352,0,0,0,1,1,4,13,23,1.094672331191702,1
38,0,2,4,4,5,6,16,84,1.094762229181099,1
940,0,1,0,3,3,8,28,64,1.0962171551593636,1
411,0,0,0,1,2,6,16,33,1.0969426612236854,1
334,1,4,9,9,17,18,45,230,1.101401975206818,1
542,0,2,3,4,4,10,21,91,1.1036338648736217,1
541,0,1,4,4,9,9,14,92,1.1039450005214801,1
160,0,4,3,2,5,9,14,83,1.1061576386859502,1
13,1,15,16,28,26,32,73,445,1.108115933618055,1
382,0,0,2,2,7,9,0,33,1.1107875646833143,1
746,0,1,0,1,2,6,18,39,1.1145068430077514,1
855,0,0,0,1,1,1,8,12,1.1157371667598153,1
802,0,0,3,1,6,7,8,50,1.118762149141566,2
248,0,0,1,0,3,9,9,34,1.1192420997529033,2
483,0,2,1,3,1,4,8,40,1.121299830861653,2
566,0,2,3,3,9,7,28,97,1.1219124030442809,2
184,0,5,6,8,10,14,39,169,1.1221154121334285,2
796,0,6,12,16,12,20,47,245,1.1223498012022994,2
538,0,0,2,1,1,8,25,44,1.122868090367907,2
80,0,0,1,1,0,7,3,17,1.1230946314227777,2
387,0,4,5,11,9,27,47,201,1.126063703426544,2
756,0,1,3,5,7,5,14,74,1.1275019506194675,2
622,0,3,6,9,10,11,37,152,1.129091612530794,2
299,0,3,11,13,10,15,39,189,1.133958458506433,2
20,0,1,1,1,1,5,8,31,1.1391942351860425,2
198,0,1,1,5,9,15,39,111,1.1428079687274006,2
360,0,0,3,3,5,10,15,66,1.1465151641235176,2
667,0,0,0,2,5,3,8,29,1.1476703210219488,2
707,0,2,6,24,10,11,25,158,1.1495320047055795,2
653,0,3,2,10,13,29,44,182,1.149554799360366,2
125,0,4,7,6,9,11,21,124,1.1506063583555888,2
618,0,6,5,10,12,9,28,146,1.1515478921504425,2
751,0,2,5,9,8,7,26,111,1.154120105412962,2
774,0,0,4,8,8,25,40,139,1.1583639420211758,2
514,0,3,4,7,8,12,35,125,1.1601612683433131,2
293,0,7,10,16,16,23,60,256,1.1601998561916622,2
648,1,6,6,12,9,25,40,198,1.161075706183174,2
777,0,0,0,0,2,6,10,18,1.161591334329453,2
42,0,4,5,6,10,13,22,123,1.162411146919841,2
429,0,11,9,18,16,25,61,274,1.1665126335321168,2
849,0,2,0,0,4,1,2,14,1.1674694863059774,2
456,0,2,6,7,14,15,31,142,1.1701884900868156,2
885,0,1,2,2,6,8,19,64,1.1713303053408577,2
778,0,1,1,0,3,6,18,36,1.1731600836198897,2
712,0,2,3,11,8,9,23,106,1.174568904987813,2
763,0,3,3,6,4,7,23,83,1.1746270055342936,2
330,0,4,3,4,10,9,20,97,1.1751354829226965,2
806,1,1,3,1,8,10,31,85,1.1770982778228765,2
305,0,1,4,11,9,16,43,138,1.1785734191531736,2
788,0,2,5,13,15,15,38,161,1.1786829830692944,2
679,0,1,3,1,3,4,10,40,1.1800718000291863,2
214,0,1,5,5,4,10,21,82,1.1805352876178854,2
823,0,1,4,3,7,20,40,110,1.1825988022314375,2
12,0,2,0,2,1,3,15,28,1.1869059290050519,2
870,0,2,10,11,20,19,30,177,1.1900184298527052,2
785,0,0,2,1,0,4,4,16,1.1907232065259765,2
333,0,0,2,0,2,3,3,16,1.1917241530182152,2
412,0,0,0,3,3,4,12,29,1.194427396576248,2
928,0,0,2,1,1,3,5,20,1.1956119571630222,2
494,0,0,0,5,2,7,5,28,1.2032588609918928,2
530,0,0,2,2,1,4,9,27,1.2048762065511598,2
73,0,0,0,4,4,10,9,39,1.2082891175721566,2
64,0,2,1,9,10,16,44,118,1.208348788436663,2
315,0,0,1,2,6,12,15,51,1.2118898283164459,2
660,1,4,7,5,12,14,39,142,1.212602449888334,2
72,0,1,3,4,8,10,29,82,1.2155651964913399,2
537,1,12,18,32,23,26,54,324,1.2190134831142792,2
14,0,1,3,4,3,12,14,61,1.221030342924349,2
392,0,5,3,9,4,6,11,73,1.2230962455586105,2
71,0,0,1,1,3,6,4,23,1.2242193678257896,2
899,0,1,2,4,6,12,34,76,1.2272532960892855,2
211,0,1,0,3,2,3,5,23,1.228714544490995,2
504,0,5,2,12,13,31,32,156,1.2317023625289754,2
253,0,1,4,6,3,6,17,60,1.232778725683772,2
188,0,0,3,3,10,10,19,67,1.2336584990161066,2
505,0,5,2,8,3,7,16,71,1.2363746302960723,2
545,0,4,3,5,6,14,33,97,1.237489682480172,2
639,0,3,5,8,5,7,31,89,1.2432301142210664,2
479,0,3,3,9,13,13,40,121,1.2444003092635922,2
28,0,0,0,7,4,6,20,42,1.2452215899073205,2
358,0,1,0,1,2,9,6,24,1.2452660621850766,2
187,0,0,2,0,5,4,19,26,1.2461818342978126,2
128,0,6,8,16,8,6,22,118,1.2471242493791925,2
318,0,2,9,5,9,14,27,108,1.2476294552979281,2
601,0,4,3,7,10,11,19,94,1.2480289330740049,2
506,0,5,12,11,10,18,32,154,1.2497240501493718,2
361,0,1,5,4,7,12,17,75,1.250262833103582,2
82,0,4,7,11,12,10,15,109,1.252738983001145,2
354,0,4,11,14,11,10,38,145,1.253071956951178,2
212,0,0,0,1,3,3,4,14,1.255529673224127,2
737,0,0,1,0,2,6,7,17,1.2564212260473566,2
615,0,0,1,3,6,14,24,55,1.25929390655854,2
450,0,17,21,36,28,32,59,347,1.262676615795242,2
5,0,2,3,6,9,20,32,102,1.2638074224663378,2
307,0,2,1,2,9,7,34,57,1.2674349332132036,2
397,0,1,5,9,7,5,11,64,1.2716773554454943,2
604,0,0,0,1,2,6,4,14,1.272546820242055,2
561,1,9,13,16,19,21,55,223,1.27391862654544,2
213,0,2,3,4,7,14,21,75,1.2764242717370355,2
739,0,1,0,4,2,3,4,21,1.277992138395836,2
804,1,5,8,13,20,26,59,200,1.2783566511384996,2
781,0,0,2,0,3,6,9,22,1.2802733513214284,2
503,0,5,7,8,7,14,18,101,1.2812604999832309,2
122,0,0,2,3,5,4,12,35,1.2825040251018396,2
882,0,3,4,6,10,10,20,84,1.2867945786773853,2
749,0,6,10,20,15,22,45,187,1.2880761582524056,2
632,0,4,4,4,6,7,23,70,1.2917143354654972,2
738,0,1,2,8,6,16,35,80,1.2936101386843624,2
913,0,6,3,3,8,11,22,79,1.2953479437956479,2
900,0,2,2,6,2,3,2,28,1.2979225473090326,2
264,1,3,4,3,3,15,20,71,1.2990054277817218,2
9,0,1,1,3,0,2,2,13,1.2995530335744938,2
878,0,3,3,5,7,15,22,79,1.3003002352279476,2
691,0,2,3,3,1,2,1,20,1.3007700301332186,2
118,1,1,2,2,5,4,14,42,1.3007942106834995,2
833,1,3,4,10,18,34,40,156,1.3010807824095563,2
156,0,0,0,5,2,5,5,20,1.3016609256520295,2
295,0,6,7,9,8,13,37,116,1.3028735981519726,2
799,0,0,1,2,1,3,3,14,1.3061883841920219,2
924,0,1,4,6,4,5,13,49,1.309991960423782,2
271,0,5,6,24,20,24,30,169,1.3101830562187518,2
232,0,3,1,4,7,7,17,54,1.3105186140061078,2
132,0,0,1,0,2,5,3,11,1.3134893265366432,2
559,0,0,3,2,6,9,14,42,1.3157776057990465,2
868,0,4,4,9,9,20,49,113,1.3209560562685967,2
437,0,4,9,13,17,21,45,154,1.3221363472347365,2
664,0,2,10,5,6,16,34,93,1.3228352466418567,2
202,0,1,1,0,1,1,7,9,1.3259126615833325,2
881,0,8,7,12,18,25,33,156,1.3261845980028601,2
471,0,1,3,2,1,3,2,19,1.3272580735686685,2
528,0,1,1,4,5,3,8,31,1.3292100353420726,2
124,0,0,1,0,2,3,8,10,1.3304073932436389,2
669,0,2,1,7,5,14,14,57,1.3311463613633496,2
638,0,1,0,1,5,10,22,28,1.3333836529596286,2
847,0,3,5,12,6,12,22,86,1.3342357704060093,2
508,0,1,1,1,4,15,33,32,1.3342503154477123,2
23,0,3,4,5,8,12,40,79,1.3346031844109427,2
583,0,0,4,1,0,3,6,13,1.3352475040468401,2
608,0,5,8,14,8,10,19,99,1.3382157619043773,2
70,0,2,5,4,9,11,27,73,1.3383907189986521,2
373,0,5,4,13,15,18,48,130,1.3386724432862216,2
867,0,1,4,4,6,6,23,51,1.340919599442574,2
661,0,2,2,7,7,9,30,64,1.3412881423742304,2
516,0,0,0,1,2,3,5,10,1.3418952129979382,2
610,0,1,4,4,7,4,11,44,1.3423135099361576,2
16,0,1,3,13,8,14,22,79,1.3458436527533455,2
288,0,2,1,2,6,7,17,40,1.3459638256095314,2
95,1,5,7,16,17,23,48,161,1.3462012386446027,2
613,0,0,2,1,1,5,4,15,1.3465111393072355,2
745,0,0,2,6,4,7,7,34,1.347327419810573,2
44,0,4,2,5,11,14,34,81,1.347419231857423,2
875,0,1,4,4,8,10,10,52,1.3510828590746908,2
208,0,1,1,0,3,7,4,17,1.35629507047173,2
98,0,0,1,0,2,10,5,9,1.3612310864022246,2
41,0,1,0,1,4,8,16,22,1.3638386549730102,2
643,0,5,8,6,13,24,34,116,1.3649459149467849,2
194,0,7,11,12,22,26,55,172,1.3652202421688329,2
710,0,2,5,5,5,9,9,51,1.365963427548578,2
269,0,6,11,17,19,34,53,183,1.366215581753739,2
876,0,1,0,1,3,1,4,11,1.3674813752821864,2
218,0,1,1,2,2,9,11,27,1.3681777003225988,2
381,0,5,6,9,9,6,17,75,1.3711588900086853,2
571,0,1,2,0,1,2,3,11,1.3734685941026816,2
744,0,0,1,3,2,3,3,15,1.3738162002389207,2
235,0,0,5,5,10,5,20,49,1.3754090408343393,2
59,1,10,17,25,23,27,55,224,1.3763672668463571,2
371,0,0,1,0,7,11,11,21,1.3767268437607332,2
290,0,4,5,7,10,13,27,84,1.3789010466833695,2
498,1,4,7,4,8,15,25,85,1.3793472206723043,2
380,0,1,4,8,12,22,29,86,1.3793989889566642,2
814,1,1,0,1,2,5,6,19,1.3802514516945255,2
292,0,2,6,14,7,9,15,71,1.386805192080992,2
625,0,0,5,7,3,12,31,48,1.3893397626815356,2
210,0,2,5,2,9,21,26,67,1.3907209668259055,2
366,1,1,1,0,2,3,8,17,1.3909836096628871,2
311,0,9,11,25,16,22,43,168,1.3926080943359496,2
316,0,2,1,5,5,10,11,41,1.3956237515221765,2
539,0,2,2,4,4,4,8,32,1.401294507186785,2
90,0,13,14,29,19,18,33,174,1.407202050758746,2
786,0,5,4,4,6,13,22,63,1.409585348045214,2
236,0,2,6,11,11,9,15,70,1.4115639177496608,2
575,0,0,1,3,1,5,3,13,1.4125886556684384,2
536,0,4,7,11,10,12,30,89,1.4133042770517292,2
401,0,5,7,11,10,12,21,87,1.4137116674782075,2
846,1,17,19,30,24,29,51,234,1.418361121023616,2
454,0,11,15,22,17,8,29,134,1.4224639811416167,2
407,1,5,9,9,13,24,45,120,1.4248992174002373,2
339,1,4,8,12,18,28,49,134,1.4257683799978529,2
747,1,12,16,24,15,26,29,170,1.4258307398877599,2
495,1,5,6,10,14,22,42,113,1.4272532859987592,2
421,0,0,1,3,6,9,16,27,1.4308371299587688,2
524,0,11,17,26,18,21,41,172,1.4332610744379701,2
379,0,1,3,10,19,26,46,91,1.4333072218825713,2
862,0,4,7,13,11,13,28,89,1.4391427892113993,2
897,0,6,7,13,13,16,29,101,1.4408921387044495,2
535,0,7,10,16,13,19,34,119,1.4445442494975846,2
391,0,5,3,11,9,10,17,66,1.4470088399965502,2
641,0,1,6,1,5,2,4,21,1.447274719730682,2
607,0,0,2,3,5,2,7,18,1.455142835997393,2
151,1,11,15,29,18,20,43,170,1.4551609186832835,2
161,0,2,2,2,5,8,9,30,1.4629852928764278,2
123,0,1,3,6,11,4,2,27,1.4641264748999951,2
693,0,3,5,10,13,13,34,76,1.464942522213461,2
77,0,2,4,3,3,7,20,33,1.4649451248428749,2
748,0,3,2,6,6,15,26,50,1.4680973555097765,2
85,0,6,10,22,23,29,49,149,1.4690907511482236,2
385,1,10,8,22,26,27,34,153,1.4713949454265227,2
175,0,3,2,1,1,5,7,19,1.4719274113883782,2
215,0,2,4,2,5,16,24,40,1.4728699729636379,2
734,0,3,5,6,3,1,16,30,1.4747149409339118,2
308,1,11,17,38,31,30,55,214,1.47516684464007,2
406,1,11,16,26,21,31,53,183,1.479258721084093,2
167,1,5,5,6,3,3,7,39,1.4813980275804277,2
233,0,3,4,9,8,12,17,57,1.4851258498566926,2
18,0,12,14,23,17,23,40,148,1.485730004832058,2
623,0,0,3,2,4,8,7,21,1.4862361955342855,2
836,0,0,4,3,4,6,9,24,1.4883217715339772,2
254,0,6,6,10,12,17,26,82,1.492979928815728,2
189,0,5,11,17,15,12,30,97,1.4941504158353878,2
31,0,2,4,3,3,1,4,19,1.4998338388380534,2
6,0,6,13,18,16,19,28,111,1.501209181366716,2
481,0,1,3,7,3,5,9,28,1.5014770154048271,2
474,0,16,18,38,20,22,40,173,1.503695373572464,2
666,0,7,13,16,19,24,41,125,1.5039503057430905,2
753,0,0,3,4,7,8,8,27,1.5040855590123512,2
892,0,13,12,15,13,18,38,117,1.5065631754180373,2
807,0,7,11,14,20,19,26,107,1.506810175167709,2
480,0,1,1,5,6,8,11,28,1.509147012277679,2
527,0,3,4,10,11,16,28,65,1.5094551475422486,2
496,0,7,6,11,9,8,22,66,1.5134598746203598,2
272,0,2,2,2,1,13,12,19,1.5148365124894627,2
230,0,4,7,10,14,11,19,68,1.5190189433394943,2
830,0,4,6,7,8,10,17,54,1.5205310381682868,2
234,1,22,34,46,31,33,59,254,1.521884724881291,2
645,1,2,4,7,11,15,23,59,1.523352847822521,2
275,0,2,4,5,8,10,24,42,1.523398359733159,2
499,0,4,7,4,7,11,19,50,1.5244293245383371,2
7,1,15,18,36,27,37,65,204,1.5312508649728027,2
850,0,1,4,4,4,4,9,25,1.531283934770419,2
488,0,7,7,12,10,14,28,76,1.533889384391218,2
492,0,0,3,5,7,6,9,25,1.5352991651477192,2
415,0,1,2,3,1,2,3,12,1.5454229031935938,2
918,0,5,1,10,10,10,20,47,1.547386026060272,2
96,0,0,6,2,5,7,14,22,1.547581184118319,2
562,0,2,3,5,10,6,12,34,1.5513763111131524,2
452,0,6,12,20,18,21,27,102,1.5551549685209425,2
686,0,2,1,3,8,15,14,28,1.5558214900467324,2
154,0,0,2,5,7,5,12,20,1.562500734736406,2
650,0,11,18,26,23,31,53,149,1.5671321696036153,2
843,1,6,2,14,18,29,53,81,1.567444614189459,2
172,0,3,2,4,3,3,0,12,1.5685086363351275,2
934,1,4,6,17,12,17,40,77,1.5701353946024237,2
835,0,4,2,9,11,12,18,46,1.5754981399461059,2
465,0,6,6,3,5,9,13,38,1.5796294225296306,2
419,0,3,4,2,1,2,5,15,1.5819376024426226,2
942,0,3,7,6,9,5,11,38,1.5834339593867548,2
409,0,10,12,19,15,16,35,96,1.587167297086269,2
10,0,10,12,19,9,17,30,87,1.5883126752755403,2
322,0,1,4,5,2,8,9,22,1.5908031058396674,2
389,1,18,18,28,19,23,28,136,1.5916442530394455,2
148,0,2,3,3,5,11,15,26,1.5938754443391323,2
298,0,5,5,11,13,16,18,59,1.5939635497615205,2
908,0,1,6,6,5,10,14,32,1.5956258279737305,2
383,0,2,6,6,8,8,8,33,1.6122748837939005,2
340,0,1,0,5,6,8,10,14,1.6158729917470884,2
815,1,8,13,12,15,16,37,81,1.6338835810022505,2
313,0,10,17,22,24,32,43,114,1.6445716768049263,2
239,1,11,11,12,9,17,25,73,1.6463403112168393,2
263,0,5,7,16,13,12,16,54,1.6499098864605681,2
225,0,3,1,9,2,1,3,8,1.651817546649025,2
370,0,6,7,6,7,3,14,32,1.6522875257000407,2
617,1,7,5,8,6,11,25,45,1.6524719177120324,2
114,0,1,3,3,6,6,18,11,1.6525275316233417,2
138,0,4,5,4,4,7,4,23,1.6579896062567494,2
169,0,2,3,10,1,4,4,13,1.661115785805744,2
522,0,2,1,3,2,9,3,10,1.6623595623216598,2
659,1,5,13,21,16,17,41,77,1.6680743650949816,2
556,0,4,3,5,5,2,6,19,1.6701763335665456,2
398,0,8,15,16,14,19,26,74,1.6723771802422238,2
325,0,9,5,14,14,22,19,59,1.672462270587835,2
97,0,3,3,7,3,9,16,22,1.6725274824685865,2
767,0,1,5,6,3,4,3,15,1.6769895188453,2
51,0,2,2,3,1,1,6,8,1.6809500969269267,2
91,0,4,6,14,11,8,15,40,1.682611882856563,2
48,0,3,5,6,4,7,18,23,1.6835457974823147,2
776,1,3,8,8,10,10,23,42,1.6852261184714803,2
25,0,6,7,5,11,6,10,33,1.6905918690561208,2
716,1,15,20,34,22,25,38,114,1.702289881063826,2
780,0,4,2,6,7,5,10,21,1.710762069802329,2
929,0,1,4,3,7,7,11,16,1.7117789929294664,2
731,0,4,6,12,9,7,13,32,1.7229502845037268,2
848,0,6,9,13,16,19,40,47,1.7260499923407666,2
840,1,8,15,19,15,24,43,72,1.7311923762354646,2
326,1,9,13,18,19,26,32,69,1.761280794476619,2
321,0,9,13,12,12,13,19,47,1.7642918015465163,2
890,1,5,8,7,11,29,34,24,1.7665010580301312,2
670,0,1,6,8,9,2,10,10,1.7721390798405343,2
911,0,3,9,8,12,16,23,27,1.778940416453747,2
573,0,1,4,7,6,9,10,14,1.7815358279436366,2
350,0,4,2,4,6,9,13,12,1.7887140313095602,2
698,0,6,13,17,13,13,25,40,1.7971376188083046,2
704,0,6,9,11,8,11,15,30,1.8045709946325432,2
694,0,8,11,26,19,19,26,48,1.8069481617607834,2
237,0,1,7,7,4,9,8,12,1.8083394930292531,2
766,1,10,13,18,19,24,35,55,1.8193286934006578,2
932,1,15,22,28,22,29,47,77,1.820855518212983,2
912,0,1,5,10,11,7,9,10,1.821761127471996,2
60,1,16,20,31,20,19,32,69,1.829626771297471,2
469,0,2,7,11,3,6,6,8,1.8352234590547525,2
567,1,13,16,21,15,15,21,53,1.83540781989635,2
553,0,8,13,20,16,5,14,24,1.8499379548631936,2
312,1,19,24,33,20,22,36,68,1.858054429566554,2
338,0,6,8,9,10,9,11,22,1.8595979209301177,2
426,0,13,24,23,14,9,8,10,1.861484797873538,2
568,0,12,10,11,10,6,10,22,1.8756001253229235,2
